12,16.905,15.948,16.698,16.933,15.698,16.935
12,16.77,16.218,16.518,16.837,16.561,16.033
12,16.597,15.677,16.948,16.655,16.095,16.402
12,16.74,16.186,16.488,16.808,16.53,16.005
12,16.679,15.765,17.031,16.735,16.18,16.482
12,16.859,16.246,16.423,16.904,15.946,16.697
12,16.907,15.95,16.7,16.935,15.7,16.937
12,16.684,15.771,17.036,16.74,16.186,16.488
12,16.684,16.098,16.86,16.738,15.828,17.09
12,16.673,15.758,17.025,16.729,16.174,16.477
12,16.68,16.094,16.856,16.734,15.824,17.086
12,16.621,16.066,16.376,16.694,16.414,15.896
12,16.791,16.241,16.539,16.858,16.582,16.053
12,16.616,15.941,16.776,16.668,15.682,17.006
12,16.722,15.811,17.074,16.776,16.224,16.524
12,16.896,15.938,16.689,16.924,15.689,16.926
12,16.731,15.82,17.083,16.784,16.234,16.532
12,16.822,15.859,16.616,16.853,15.613,16.856
12,16.666,15.751,17.019,16.722,16.167,16.471
12,16.711,15.799,17.063,16.765,16.213,16.513
12,16.581,16.392,16.564,16.656,16.068,16.832
12,16.91,15.953,16.703,16.938,15.703,16.94
12,16.849,15.608,16.851,16.309,16.046,17.076
12,16.458,16.26,16.44,16.538,15.941,16.713
12,16.787,16.168,16.351,16.834,15.872,16.627
12,16.787,16.236,16.535,16.854,16.578,16.05
12,16.668,16.109,16.415,16.739,16.455,15.934
12,16.848,16.234,16.412,16.893,15.935,16.687
12,16.701,16.145,16.449,16.771,16.49,15.967
12,16.85,16.236,16.414,16.895,15.937,16.688
12,16.445,16.438,16.611,16.55,16.743,16.128
12,16.716,15.804,17.068,16.77,16.218,16.518
12,16.856,16.243,16.421,16.901,15.944,16.695
12,16.924,15.689,16.926,16.382,16.124,17.149
12,16.546,16.355,16.53,16.623,16.033,16.799
12,16.789,16.239,16.537,16.856,16.581,16.052
12,16.599,16.411,16.582,16.673,16.087,16.849
12,16.904,15.946,16.697,16.932,15.697,16.934
12,16.779,16.16,16.343,16.827,15.863,16.619
12,16.682,16.096,16.858,16.736,15.826,17.088
12,16.552,16.361,16.535,16.629,16.039,16.804
12,16.608,16.421,16.592,16.683,16.097,16.859
12,16.729,15.818,17.081,16.782,16.232,16.53
12,16.682,16.096,16.858,16.736,15.826,17.088
12,16.904,15.947,16.698,16.933,15.697,16.935
12,16.596,16.408,16.58,16.671,16.084,16.847
12,16.429,16.421,16.595,16.534,16.727,16.112
12,16.721,15.81,17.073,16.775,16.224,16.523
12,16.758,16.14,16.325,16.807,15.844,16.602
12,16.893,15.935,16.687,16.922,15.686,16.924
12,16.865,16.252,16.429,16.909,15.952,16.703
12,16.856,15.888,16.645,16.886,15.641,16.884
12,16.434,15.498,16.775,16.498,15.923,16.236
12,16.487,15.888,16.664,16.547,15.626,16.901
12,16.892,15.933,16.685,16.92,15.684,16.922
12,16.79,16.24,16.538,16.857,16.582,16.053
12,16.839,15.598,16.843,16.299,16.037,17.068
12,16.937,15.703,16.94,16.394,16.138,17.161
12,16.79,16.24,16.538,16.857,16.581,16.052
12,16.419,16.228,16.41,16.5,15.91,16.684
12,16.876,15.916,16.669,16.905,15.668,16.907
12,16.628,16.039,16.805,16.684,15.771,17.037
12,16.68,16.093,16.856,16.734,15.823,17.086
12,16.509,16.315,16.493,16.587,15.994,16.763
12,16.936,15.702,16.939,16.393,16.137,17.16
12,16.903,15.666,16.906,16.362,16.103,17.129
12,16.923,15.688,16.926,16.381,16.123,17.148
12,16.678,16.092,16.854,16.732,15.822,17.084
12,16.905,15.668,16.907,16.363,16.104,17.13
12,16.447,15.849,16.631,16.509,15.588,16.869
12,16.729,16.174,16.477,16.798,16.518,15.993
12,16.567,16.374,16.548,16.643,16.052,16.817
12,16.53,15.934,16.707,16.59,15.67,16.942
12,16.851,16.238,16.416,16.897,15.938,16.69
12,16.602,16.414,16.585,16.677,16.09,16.853
12,16.933,15.698,16.935,16.39,16.133,17.157
12,16.523,15.925,16.698,16.582,15.661,16.933
12,16.737,15.827,17.089,16.791,16.24,16.539
12,16.887,15.928,16.68,16.916,15.679,16.917
12,16.781,16.23,16.529,16.848,16.572,16.044
12,16.933,15.698,16.935,16.39,16.133,17.157
12,16.629,16.039,16.804,16.684,15.771,17.036
12,16.932,15.697,16.934,16.389,16.132,17.156
12,16.598,16.409,16.581,16.673,16.086,16.849
12,16.911,15.954,16.704,16.939,15.704,16.941
12,16.753,16.199,16.499,16.821,16.542,16.015
12,16.916,15.679,16.917,16.373,16.115,17.14
12,16.736,15.826,17.088,16.79,16.239,16.538
12,16.769,16.15,16.334,16.818,15.854,16.611
12,16.786,16.169,16.352,16.834,15.872,16.628
12,16.452,16.445,16.618,16.557,16.751,16.134
12,16.641,16.08,16.388,16.713,16.427,15.908
12,16.808,16.192,16.373,16.855,15.894,16.648
12,16.665,16.109,16.418,16.736,16.456,15.937
12,16.879,15.92,16.673,16.908,15.671,16.911
12,16.905,15.947,16.698,16.933,15.698,16.935
12,16.617,16.026,16.793,16.673,15.758,17.025
12,16.754,16.201,16.502,16.822,16.544,16.018
12,16.809,16.185,16.369,16.856,15.888,16.645
12,16.774,16.156,16.339,16.822,15.859,16.616
12,16.781,16.231,16.529,16.849,16.573,16.044
12,16.666,16.052,16.246,16.719,15.759,16.526
12,16.822,16.206,16.386,16.868,15.908,16.662
12,16.598,16.41,16.582,16.673,16.086,16.849
12,16.737,15.827,17.089,16.79,16.24,16.538
12,16.731,15.821,17.083,16.785,16.234,16.533
12,16.782,16.232,16.53,16.849,16.573,16.045
12,16.442,16.243,16.425,16.523,15.925,16.698
12,16.787,16.237,16.535,16.854,16.578,16.05
12,16.551,15.955,16.726,16.61,15.69,16.961
12,16.92,15.684,16.922,16.378,16.12,17.145
12,16.865,16.253,16.43,16.91,15.953,16.703
12,16.922,15.686,16.924,16.379,16.122,17.146
12,16.909,15.952,16.702,16.937,15.702,16.939
12,16.725,16.104,16.292,16.775,15.81,16.571
12,16.897,15.938,16.69,16.925,15.689,16.927
12,16.908,15.671,16.91,16.366,16.108,17.133
12,16.543,16.351,16.527,16.62,16.03,16.796
12,16.935,15.7,16.937,16.392,16.135,17.159
12,16.698,15.784,17.048,16.753,16.199,16.499
12,16.725,15.477,16.726,16.189,15.92,16.955
12,16.697,15.726,16.492,16.733,15.484,16.736
12,16.711,15.799,17.063,16.766,16.214,16.514
12,16.861,16.248,16.425,16.906,15.948,16.699
12,16.677,16.091,16.853,16.731,15.821,17.083
12,16.748,16.128,16.313,16.797,15.833,16.591
12,16.679,16.093,16.855,16.733,15.823,17.085
12,16.44,15.176,16.453,15.915,15.63,16.692
12,16.605,16.417,16.588,16.679,16.093,16.855
12,17.074,13.411,16.611,16.99,14.107,15.993
12,16.587,15.994,16.763,16.644,15.728,16.997
12,16.736,15.826,17.088,16.79,16.24,16.538
12,16.908,15.951,16.702,16.936,15.702,16.939
12,16.829,15.587,16.832,16.29,16.027,17.058
12,16.789,16.238,16.537,16.855,16.58,16.051
12,16.62,16.03,16.796,16.676,15.762,17.028
12,16.586,16.397,16.569,16.661,16.073,16.837
12,16.449,16.443,16.615,16.554,16.748,16.132
12,16.586,16.397,16.569,16.661,16.073,16.837
12,16.733,15.484,16.736,16.197,15.927,16.965
12,16.689,15.719,16.481,16.725,15.477,16.726
12,16.667,16.079,16.842,16.721,15.81,17.073
12,16.521,15.249,16.498,15.992,15.7,16.736
12,16.864,16.251,16.428,16.909,15.951,16.702
12,16.472,16.274,16.454,16.551,15.955,16.726
12,16.635,15.664,16.433,16.673,15.425,16.68
12,16.791,16.24,16.539,16.857,16.582,16.053
12,16.727,15.816,17.079,16.78,16.23,16.528
12,16.676,15.762,17.028,16.732,16.178,16.48
12,16.674,15.759,17.026,16.729,16.175,16.477
12,16.574,16.385,16.558,16.65,16.062,16.826
12,16.607,16.42,16.59,16.682,16.095,16.858
12,16.67,16.083,16.846,16.724,15.813,17.076
12,16.606,16.418,16.589,16.68,16.094,16.856
12,16.766,16.214,16.514,16.833,16.556,16.029
12,16.5,15.91,16.684,16.561,15.647,16.92
12,16.872,15.912,16.665,16.902,15.664,16.904
12,16.454,16.448,16.62,16.559,16.753,16.136
12,16.939,15.704,16.941,16.396,16.139,17.163
12,16.686,15.462,16.703,16.153,15.904,16.934
12,16.606,16.418,16.589,16.68,16.094,16.856
12,16.91,15.952,16.703,16.937,15.703,16.94
12,16.608,16.42,16.591,16.682,16.096,16.858
12,16.607,16.419,16.59,16.681,16.095,16.857
12,16.906,15.948,16.699,16.934,15.699,16.936
12,16.781,16.23,16.529,16.848,16.572,16.044
12,16.865,16.252,16.429,16.91,15.953,16.703
12,16.93,15.694,16.932,16.387,16.13,17.154
12,16.775,15.81,16.571,16.808,15.565,16.812
12,16.595,16.407,16.578,16.67,16.083,16.846
12,16.909,15.952,16.703,16.937,15.703,16.94
12,16.671,16.084,16.847,16.725,15.815,17.078
12,16.732,15.822,17.084,16.786,16.235,16.534
12,16.681,16.095,16.857,16.735,15.825,17.087
12,16.79,16.24,16.538,16.857,16.582,16.053
12,16.705,15.793,17.057,16.76,16.207,16.508
12,16.78,16.23,16.528,16.848,16.571,16.043
12,16.532,16.34,16.517,16.609,16.019,16.786
12,16.568,16.377,16.551,16.644,16.055,16.82
12,16.909,15.952,16.702,16.937,15.702,16.939
12,16.581,16.391,16.564,16.656,16.068,16.832
12,16.61,15.69,16.961,16.668,16.109,16.415
12,16.605,16.417,16.588,16.68,16.093,16.856
12,16.733,15.822,17.085,16.786,16.236,16.534
12,16.863,16.251,16.428,16.908,15.951,16.702
12,16.787,16.236,16.535,16.854,16.578,16.05
12,16.909,15.951,16.702,16.937,15.702,16.939
12,16.787,16.237,16.535,16.854,16.578,16.05
12,16.734,15.824,17.086,16.788,16.237,16.536
12,16.853,16.239,16.417,16.898,15.94,16.691
12,16.784,16.234,16.532,16.851,16.576,16.047
12,16.886,15.641,16.884,16.344,16.079,17.108
12,16.864,16.251,16.428,16.909,15.952,16.702
12,16.907,15.95,16.7,16.935,15.7,16.937
12,16.699,15.786,17.051,16.754,16.201,16.502
12,16.509,15.588,16.869,16.571,16.01,16.326
12,16.673,16.086,16.849,16.727,15.816,17.079
12,16.819,15.855,16.612,16.85,15.609,16.852
12,16.937,15.702,16.939,16.393,16.137,17.161
12,16.647,15.705,16.457,16.686,15.462,16.703
12,16.578,16.388,16.561,16.653,16.065,16.829
12,16.672,16.086,16.848,16.727,15.816,17.079
12,16.938,15.703,16.94,16.395,16.138,17.162
12,16.541,16.348,16.524,16.618,16.027,16.794
12,16.54,16.348,16.523,16.617,16.026,16.793
12,16.607,15.691,16.965,16.665,16.109,16.418
12,16.79,16.24,16.538,16.857,16.582,16.053
12,16.598,16.409,16.581,16.672,16.086,16.848
12,16.657,16.07,16.833,16.712,15.8,17.064
12,16.863,16.251,16.428,16.908,15.951,16.702
12,16.716,15.804,17.068,16.77,16.218,16.518
12,16.827,15.863,16.619,16.857,15.617,16.859
12,16.763,16.21,16.511,16.83,16.553,16.026
12,16.857,15.617,16.859,16.317,16.055,17.084
12,16.938,15.704,16.941,16.395,16.139,17.162
12,16.85,16.236,16.414,16.895,15.937,16.688
12,16.643,16.083,16.39,16.715,16.43,15.91
12,16.571,16.01,16.326,16.646,16.359,15.848
12,16.863,16.25,16.427,16.908,15.951,16.701
12,16.786,16.236,16.534,16.853,16.578,16.049
12,16.65,16.062,16.826,16.705,15.793,17.057
12,16.733,15.823,17.086,16.787,16.237,16.535
12,16.924,15.688,16.926,16.381,16.124,17.148
12,16.525,16.332,16.508,16.602,16.011,16.778
12,16.6,16.412,16.583,16.674,16.088,16.85
12,16.727,15.816,17.079,16.781,16.23,16.529
12,16.895,15.937,16.688,16.923,15.688,16.926
12,16.584,15.663,16.935,16.643,16.083,16.39
12,16.609,16.019,16.786,16.666,15.751,17.019
12,16.433,16.409,16.592,16.538,16.717,16.109
12,16.736,15.826,17.088,16.789,16.239,16.537
12,16.85,15.609,16.852,16.31,16.048,17.077
12,16.547,15.626,16.901,16.608,16.046,16.357
12,16.85,16.237,16.415,16.896,15.938,16.689
12,16.498,15.923,16.236,16.575,16.276,15.762
12,16.744,15.494,16.744,16.208,15.937,16.972
12,16.444,16.245,16.427,16.524,15.927,16.7
12,16.895,15.937,16.688,16.924,15.688,16.926
12,16.644,15.728,16.997,16.701,16.145,16.449
12,16.754,15.516,16.769,16.218,15.957,16.997
12,16.592,16.404,16.576,16.667,16.08,16.843
12,16.906,15.948,16.699,16.934,15.699,16.936
12,16.403,15.465,16.745,16.468,15.891,16.207
12,16.476,15.203,16.457,15.95,15.655,16.697
12,16.862,16.25,16.427,16.907,15.95,16.7
12,16.818,15.854,16.611,16.849,15.608,16.851
12,16.91,15.953,16.703,16.938,15.703,16.94
12,16.911,15.954,16.704,16.939,15.704,16.941
12,16.898,15.66,16.9,16.356,16.097,17.123
12,16.901,15.944,16.695,16.93,15.694,16.932
12,16.608,16.42,16.591,16.682,16.096,16.858
12,16.846,16.232,16.41,16.892,15.933,16.685
12,16.6,16.412,16.583,16.674,16.088,16.851
12,16.738,15.828,17.09,16.791,16.241,16.539
12,16.866,16.254,16.431,16.911,15.954,16.704
12,16.933,15.698,16.935,16.39,16.133,17.157
12,16.644,16.017,16.21,16.697,15.726,16.492
12,16.791,16.241,16.539,16.858,16.582,16.054
12,16.648,16.088,16.397,16.72,16.435,15.917
12,16.653,16.065,16.829,16.708,15.796,17.06
12,16.862,16.249,16.426,16.907,15.95,16.7
12,16.797,15.833,16.591,16.829,15.587,16.832
12,16.917,15.68,16.919,16.374,16.116,17.141
12,16.609,16.422,16.592,16.683,16.097,16.859
12,16.734,15.823,17.086,16.787,16.237,16.535
12,16.937,15.702,16.939,16.394,16.137,17.161
12,16.859,16.247,16.424,16.904,15.947,16.698
12,16.861,16.248,16.425,16.906,15.948,16.699
12,16.561,15.647,16.92,16.621,16.066,16.376
12,16.789,16.239,16.537,16.856,16.58,16.052
12,16.644,16.055,16.82,16.699,15.786,17.051
12,16.737,15.827,17.089,16.79,16.24,16.538
12,16.727,15.816,17.079,16.781,16.23,16.529
12,16.439,16.432,16.605,16.545,16.738,16.122
12,16.722,16.167,16.471,16.791,16.512,15.988
12,16.864,16.251,16.428,16.909,15.951,16.702
12,16.729,15.818,17.081,16.782,16.232,16.53
12,16.866,16.253,16.43,16.91,15.953,16.704
12,16.765,16.213,16.513,16.833,16.556,16.029
12,16.712,15.8,17.064,16.767,16.215,16.515
12,16.908,15.671,16.911,16.366,16.108,17.133
12,16.737,15.827,17.089,16.79,16.24,16.538
12,16.715,16.16,16.463,16.785,16.504,15.981
12,16.865,15.625,16.867,16.324,16.063,17.091
13,15.975,17.276,16.346,16.141,16.81,16.672
13,16.191,17.032,16.317,16.344,17.242,15.885
13,15.997,16.828,16.127,16.157,17.045,15.702
13,15.953,17.253,16.324,16.12,16.788,16.651
13,16.438,17.097,16.007,15.999,17.301,16.37
13,16.225,16.522,15.229,16.335,16.108,15.616
13,16.215,17.104,15.755,16.353,16.643,16.124
13,15.595,17.021,16.005,15.782,16.553,16.347
13,16.329,16.983,15.902,15.894,17.191,16.269
13,15.813,16.767,15.377,15.969,16.312,15.762
13,16.439,17.099,16.008,16.0,17.303,16.371
13,16.353,16.643,16.124,16.458,16.26,16.44
13,15.725,17.04,16.129,15.902,16.582,16.462
13,16.441,17.101,16.01,16.002,17.305,16.373
13,16.441,17.1,16.01,16.001,17.304,16.372
13,16.347,17.246,15.889,16.48,16.78,16.252
13,15.981,17.282,16.352,16.147,16.816,16.678
13,16.001,16.763,15.203,16.141,16.308,15.603
13,16.352,16.532,15.931,16.468,16.792,15.51
13,16.303,17.198,15.845,16.437,16.734,16.21
13,16.395,17.052,15.964,15.958,17.258,16.329
13,16.388,17.045,15.957,15.951,17.25,16.322
13,15.682,16.658,15.316,15.844,16.206,15.701
13,16.352,17.251,15.894,16.485,16.785,16.257
13,16.224,17.068,16.351,16.376,17.277,15.918
13,16.207,17.049,16.333,16.359,17.259,15.901
13,16.213,17.056,16.339,16.365,17.265,15.907
13,15.963,16.839,15.512,16.11,16.387,15.889
13,16.073,16.905,16.197,16.23,17.12,15.77
13,16.375,17.276,15.917,16.507,16.809,16.28
13,16.432,17.092,16.001,15.993,17.296,16.365
13,16.436,17.095,16.005,15.996,17.299,16.368
13,15.975,16.68,15.0,16.113,16.225,15.414
13,16.2,17.089,15.741,16.338,16.628,16.11
13,16.413,17.071,15.982,15.975,17.276,16.346
13,16.218,17.061,16.344,16.37,17.27,15.912
13,16.441,17.101,16.01,16.002,17.305,16.373
13,16.058,16.889,16.182,16.215,17.104,15.755
13,16.438,17.098,16.007,15.999,17.302,16.37
13,16.196,17.037,16.322,16.348,17.247,15.89
13,16.226,17.069,16.352,16.377,17.278,15.919
13,15.69,16.985,16.058,15.867,16.529,16.395
13,15.873,17.166,16.243,16.043,16.704,16.572
13,16.245,16.894,15.819,15.813,17.105,16.189
13,16.441,17.101,16.01,16.002,17.304,16.373
13,15.793,16.456,16.333,15.938,16.079,16.623
13,16.398,16.724,15.444,16.503,16.303,15.822
13,16.372,16.991,15.931,15.934,17.202,16.295
13,16.377,17.277,15.918,16.508,16.81,16.281
13,16.441,17.101,16.01,16.002,17.305,16.373
13,15.407,16.9,14.375,15.603,16.365,14.851
13,16.405,16.7,16.178,16.509,16.315,16.493
13,16.438,17.097,16.007,15.998,17.301,16.37
13,15.894,17.191,16.269,16.063,16.728,16.597
13,15.782,16.553,16.347,15.932,16.165,16.64
13,16.31,17.206,15.852,16.444,16.741,16.216
13,16.316,17.213,15.858,16.45,16.748,16.222
13,15.788,16.732,15.993,15.961,16.945,15.575
13,15.841,16.542,15.596,16.001,16.763,15.203
13,16.287,17.181,15.829,16.422,16.717,16.194
13,16.18,17.02,16.306,16.333,17.231,15.875
13,16.028,16.898,15.554,16.172,16.444,15.93
13,16.178,16.816,15.74,15.748,17.03,16.112
13,16.367,17.267,15.909,16.499,16.801,16.272
13,15.98,17.282,16.351,16.146,16.815,16.677
13,16.223,17.067,16.349,16.375,17.275,15.917
13,16.332,16.663,15.396,16.439,16.244,15.775
13,16.441,16.738,16.213,16.543,16.351,16.527
13,16.38,17.035,15.949,15.942,17.242,16.314
13,16.434,17.093,16.003,15.995,17.297,16.366
13,15.934,17.202,16.295,16.1,16.74,16.622
13,16.438,17.097,16.007,15.998,17.301,16.37
13,16.133,16.773,15.705,15.705,16.988,16.079
13,15.95,16.782,16.088,16.112,17.001,15.665
13,16.151,16.788,15.714,15.722,17.003,16.087
13,15.924,17.222,16.296,16.092,16.758,16.623
13,16.377,17.278,15.919,16.509,16.811,16.281
13,15.753,16.657,15.872,15.925,16.872,15.46
13,16.037,16.693,15.617,15.613,16.91,15.994
13,16.254,16.544,16.036,16.363,16.164,16.355
13,16.372,17.272,15.914,16.504,16.805,16.276
13,16.391,17.047,15.96,15.953,17.253,16.324
13,16.226,17.07,16.352,16.378,17.278,15.919
13,16.373,17.274,15.915,16.505,16.806,16.277
13,16.225,17.069,16.351,16.377,17.277,15.918
13,16.377,17.278,15.919,16.509,16.811,16.281
13,16.42,17.079,15.989,15.982,17.283,16.353
13,16.2,17.042,16.326,16.352,17.251,15.894
13,16.224,17.068,16.351,16.376,17.277,15.918
13,16.434,17.093,16.003,15.995,17.297,16.366
13,16.432,17.091,16.001,15.993,17.295,16.364
13,16.225,17.069,16.351,16.377,17.277,15.918
13,16.366,16.544,15.939,16.481,16.804,15.518
13,16.224,17.068,16.35,16.376,17.276,15.917
13,16.117,16.771,15.683,15.69,16.985,16.058
13,16.212,17.054,16.338,16.364,17.264,15.905
13,16.277,16.927,15.848,15.844,17.137,16.216
13,16.408,17.065,15.977,15.97,17.271,16.341
13,16.152,16.991,16.279,16.307,17.203,15.849
13,16.011,16.82,15.622,15.595,17.021,16.005
13,16.307,16.957,15.875,15.873,17.166,16.243
13,16.198,17.086,15.739,16.336,16.625,16.107
13,16.374,16.572,15.972,16.49,16.83,15.549
13,16.375,17.275,15.916,16.506,16.808,16.279
13,15.958,17.258,16.329,16.125,16.793,16.656
13,16.226,17.07,16.352,16.377,17.278,15.919
13,16.314,16.965,15.883,15.879,17.173,16.25
13,16.407,17.063,15.975,15.969,17.269,16.339
13,16.44,17.1,16.009,16.001,17.304,16.372
13,15.813,17.105,16.189,15.985,16.645,16.52
13,16.371,17.272,15.913,16.503,16.805,16.276
13,15.896,17.191,16.266,16.065,16.728,16.594
13,16.222,17.065,16.348,16.374,17.274,15.915
13,15.948,17.247,16.319,16.115,16.782,16.646
13,16.347,17.245,15.888,16.48,16.779,16.252
13,15.782,16.59,15.896,15.949,16.816,15.48
13,16.364,17.264,15.905,16.496,16.797,16.268
13,16.437,17.096,16.006,15.998,17.3,16.369
13,15.844,17.137,16.216,16.015,16.676,16.547
13,16.437,16.734,16.21,16.54,16.348,16.523
13,15.949,17.248,16.32,16.116,16.783,16.647
13,16.149,16.988,16.276,16.304,17.199,15.846
13,16.309,16.959,15.877,15.874,17.168,16.245
13,16.376,17.276,15.918,16.508,16.809,16.28
13,16.215,17.058,16.342,16.367,17.267,15.909
13,15.796,16.614,15.93,15.963,16.839,15.512
13,15.807,16.534,14.897,15.952,16.084,15.313
13,15.925,16.872,15.46,16.077,16.413,15.843
13,16.162,17.002,16.288,16.316,17.213,15.858
13,16.011,16.856,16.149,16.171,17.071,15.723
13,15.692,16.971,16.059,15.869,16.516,16.395
13,16.429,16.726,16.203,16.532,16.34,16.517
13,16.226,17.07,16.353,16.378,17.279,15.92
13,16.214,17.057,16.34,16.366,17.266,15.907
13,16.352,17.251,15.894,16.485,16.785,16.257
13,15.935,17.933,13.341,15.573,17.895,13.967
13,16.132,16.969,16.258,16.287,17.181,15.829
13,16.436,17.095,16.005,15.997,17.299,16.368
13,16.37,17.271,15.912,16.502,16.803,16.275
13,16.36,17.015,15.93,15.924,17.222,16.296
13,16.225,17.069,16.352,16.377,17.278,15.919
13,15.404,16.664,15.713,15.591,16.218,16.065
13,16.418,17.076,15.987,15.98,17.281,16.351
13,16.194,17.036,16.321,16.347,17.246,15.889
13,16.311,16.611,16.093,16.419,16.228,16.41
13,16.156,16.995,16.282,16.31,17.206,15.852
13,16.316,17.213,15.859,16.45,16.748,16.223
13,16.363,16.659,16.143,16.468,16.275,16.459
13,16.221,17.064,16.347,16.373,17.273,15.914
13,16.344,17.242,15.885,16.476,16.776,16.249
13,15.277,16.544,15.675,15.469,16.105,16.024
13,16.341,16.526,15.917,16.458,16.785,15.497
13,16.373,17.273,15.915,16.505,16.806,16.277
13,16.376,17.276,15.917,16.507,16.809,16.28
13,15.978,17.279,16.349,16.144,16.813,16.674
13,16.14,16.979,16.268,16.295,17.19,15.838
13,16.12,16.755,15.684,15.692,16.971,16.059
13,15.885,17.179,16.255,16.054,16.717,16.584
13,16.37,17.27,15.912,16.502,16.803,16.274
13,16.214,17.057,16.341,16.366,17.266,15.908
13,16.438,17.098,16.007,15.999,17.302,16.37
13,15.573,17.895,13.967,15.798,17.23,14.522
13,15.635,16.548,15.786,15.813,16.767,15.377
13,16.35,17.249,15.891,16.482,16.782,16.255
13,16.197,17.039,16.323,16.35,17.249,15.891
13,16.367,16.658,16.138,16.472,16.274,16.454
13,16.376,17.277,15.918,16.508,16.809,16.28
13,16.295,17.19,15.838,16.429,16.726,16.203
13,16.44,17.1,16.009,16.001,17.304,16.372
13,15.532,16.467,14.935,15.698,16.015,15.343
13,16.048,16.88,16.176,16.206,17.096,15.749
13,15.958,17.258,16.329,16.125,16.792,16.655
13,16.225,17.069,16.352,16.377,17.278,15.919
13,15.748,17.03,16.112,15.923,16.573,16.447
13,16.348,17.247,15.89,16.481,16.781,16.254
13,16.395,17.052,15.965,15.958,17.258,16.329
13,16.112,17.001,15.665,16.254,16.544,16.036
13,16.365,17.265,15.907,16.497,16.798,16.27
13,16.221,17.065,16.347,16.373,17.273,15.915
13,15.937,17.235,16.308,16.104,16.771,16.635
13,16.377,17.278,15.919,16.509,16.81,16.281
13,16.171,17.071,15.723,16.311,16.611,16.093
13,16.113,16.484,15.951,16.231,16.101,16.275
13,16.419,17.078,15.988,15.981,17.282,16.352
13,16.215,17.058,16.342,16.367,17.267,15.909
13,16.223,17.066,16.349,16.375,17.275,15.916
13,16.365,17.265,15.907,16.497,16.798,16.27
13,16.304,17.199,15.846,16.438,16.735,16.211
13,16.338,16.628,16.11,16.444,16.245,16.427
13,16.43,17.089,15.999,15.991,17.293,16.362
13,16.432,17.091,16.001,15.993,17.295,16.364
13,16.374,17.274,15.915,16.505,16.807,16.278
13,16.344,16.635,16.117,16.45,16.252,16.434
13,16.113,16.95,16.241,16.269,17.163,15.812
13,16.438,16.735,16.211,16.541,16.348,16.524
13,16.157,17.045,15.702,16.297,16.586,16.072
13,16.179,17.016,16.303,16.332,17.227,15.872
13,16.373,17.029,15.943,15.937,17.235,16.308
13,15.825,16.636,15.937,15.991,16.86,15.519
13,15.961,16.945,15.575,16.113,16.484,15.951
13,16.362,17.262,15.904,16.495,16.795,16.267
13,15.864,16.675,15.972,16.028,16.898,15.554
13,16.366,17.266,15.907,16.498,16.799,16.27
13,15.949,16.816,15.48,16.096,16.365,15.858
13,15.621,17.078,14.417,15.807,16.534,14.897
13,16.366,17.266,15.908,16.498,16.799,16.271
13,16.206,17.048,16.332,16.358,17.258,15.9
13,15.798,17.23,14.522,15.975,16.68,15.0
13,16.427,17.086,15.996,15.988,17.29,16.359
13,16.068,16.907,16.203,16.225,17.121,15.776
13,16.034,16.973,13.879,15.621,17.078,14.417
13,16.32,16.971,15.888,15.885,17.179,16.255
13,16.269,17.163,15.812,16.405,16.7,16.178
13,16.222,17.065,16.348,16.374,17.274,15.915
13,16.376,17.276,15.918,16.508,16.809,16.28
13,16.416,17.074,15.985,15.978,17.279,16.349
13,16.162,17.002,16.289,16.316,17.213,15.859
13,16.29,16.944,15.864,15.856,17.153,16.232
13,16.225,17.121,15.776,16.363,16.659,16.143
13,16.386,17.042,15.955,15.949,17.248,16.32
13,16.173,16.469,15.182,16.285,16.056,15.57
13,16.213,17.056,16.339,16.365,17.265,15.907
13,16.374,17.274,15.915,16.505,16.807,16.278
13,16.224,17.067,16.35,16.375,17.276,15.917
13,16.187,17.028,16.313,16.34,17.238,15.882
13,16.44,17.1,16.009,16.001,17.304,16.372
13,16.32,17.073,15.84,16.447,16.624,16.2
13,16.226,17.07,16.353,16.378,17.279,15.92
13,16.333,17.231,15.875,16.466,16.765,16.239
13,15.817,16.68,15.669,15.969,16.248,16.025
13,16.206,17.096,15.749,16.344,16.635,16.117
13,15.705,16.988,16.079,15.881,16.533,16.414
13,16.377,17.277,15.918,16.508,16.81,16.281
13,15.98,17.281,16.351,16.146,16.815,16.676
13,16.332,17.227,15.872,16.466,16.762,16.236
13,16.422,17.081,15.992,15.984,17.286,16.355
13,15.991,16.86,15.519,16.137,16.407,15.896
13,16.439,17.099,16.008,16.0,17.303,16.371
13,16.225,17.069,16.352,16.377,17.278,15.919
13,16.224,17.068,16.35,16.376,17.276,15.918
13,16.373,17.273,15.914,16.505,16.806,16.277
13,16.23,17.12,15.77,16.367,16.658,16.138
13,15.722,17.003,16.087,15.897,16.547,16.422
13,16.44,17.099,16.009,16.0,17.303,16.372
13,15.951,17.25,16.322,16.118,16.785,16.649
13,16.174,16.843,16.277,16.32,17.073,15.84
13,16.21,17.053,16.336,16.362,17.262,15.904
13,15.81,16.784,13.843,15.407,16.9,14.375
13,16.44,17.1,16.009,16.001,17.303,16.372
13,16.419,17.077,15.988,15.98,17.282,16.351
13,15.874,17.168,16.245,16.044,16.706,16.574
13,16.221,17.064,16.347,16.373,17.273,15.914
13,16.307,17.203,15.849,16.441,16.738,16.213
13,15.942,17.242,16.314,16.11,16.777,16.641
