16.864,16.747,15.544,16.372,16.991,15.931
16.372,16.991,15.931,15.934,17.202,16.295
15.934,17.202,16.295,16.1,16.74,16.622
16.1,16.74,16.622,16.232,16.357,16.9
16.232,16.357,16.9,16.336,16.037,17.138
16.336,16.037,17.138,16.433,16.409,16.592
16.433,16.409,16.592,16.538,16.717,16.109
16.538,16.717,16.109,16.647,16.971,15.681
16.647,16.971,15.681,16.742,16.542,16.051
16.742,16.542,16.051,16.809,16.185,16.369
16.809,16.185,16.369,16.856,15.888,16.645
16.856,15.888,16.645,16.886,15.641,16.884
16.886,15.641,16.884,16.344,16.079,17.108
16.344,16.079,17.108,15.868,16.45,17.331
15.868,16.45,17.331,16.024,16.76,16.787
16.024,16.76,16.787,16.179,17.016,16.303
16.179,17.016,16.303,16.332,17.227,15.872
16.332,17.227,15.872,16.466,16.762,16.236
16.466,16.762,16.236,16.567,16.374,16.548
16.567,16.374,16.548,16.643,16.052,16.817
16.643,16.052,16.817,16.698,15.784,17.048
16.698,15.784,17.048,16.753,16.199,16.499
16.753,16.199,16.499,16.821,16.542,16.015
16.821,16.542,16.015,16.898,16.825,15.588
16.898,16.825,15.588,16.407,17.063,15.975
16.407,17.063,15.975,15.969,17.269,16.339
15.969,17.269,16.339,16.135,16.803,16.665
16.135,16.803,16.665,16.267,16.415,16.942
16.267,16.415,16.942,16.371,16.092,17.179
16.371,16.092,17.179,16.467,16.461,16.632
16.467,16.461,16.632,16.571,16.766,16.148
16.571,16.766,16.148,16.68,17.017,15.719
16.68,17.017,15.719,16.774,16.586,16.088
16.774,16.586,16.088,16.841,16.227,16.405
16.841,16.227,16.405,16.887,15.928,16.68
16.887,15.928,16.68,16.916,15.679,16.917
16.916,15.679,16.917,16.373,16.115,17.14
16.373,16.115,17.14,15.897,16.484,17.363
15.897,16.484,17.363,16.051,16.794,16.817
16.051,16.794,16.817,16.206,17.048,16.332
16.206,17.048,16.332,16.358,17.258,15.9
16.358,17.258,15.9,16.491,16.791,16.263
16.491,16.791,16.263,16.591,16.403,16.575
16.591,16.403,16.575,16.667,16.079,16.842
16.667,16.079,16.842,16.721,15.81,17.073
16.721,15.81,17.073,16.775,16.224,16.523
16.775,16.224,16.523,16.842,16.566,16.038
16.842,16.566,16.038,16.919,16.848,15.61
16.919,16.848,15.61,16.427,17.086,15.996
16.427,17.086,15.996,15.988,17.29,16.359
15.988,17.29,16.359,16.154,16.824,16.684
16.154,16.824,16.684,16.285,16.435,16.961
16.285,16.435,16.961,16.388,16.111,17.197
16.388,16.111,17.197,16.484,16.48,16.65
16.484,16.48,16.65,16.588,16.784,16.165
16.588,16.784,16.165,16.696,17.035,15.736
16.696,17.035,15.736,16.789,16.602,16.103
16.789,16.602,16.103,16.856,16.243,16.42
16.856,16.243,16.42,16.901,15.943,16.694
16.901,15.943,16.694,16.929,15.694,16.931
16.929,15.694,16.931,16.386,16.129,17.154
16.386,16.129,17.154,15.91,16.498,17.376
15.91,16.498,17.376,16.064,16.807,16.83
16.064,16.807,16.83,16.218,17.061,16.344
16.218,17.061,16.344,16.37,17.27,15.912
16.37,17.27,15.912,16.502,16.803,16.274
16.502,16.803,16.274,16.602,16.414,16.585
16.602,16.414,16.585,16.677,16.09,16.853
16.677,16.09,16.853,16.731,15.82,17.083
16.731,15.82,17.083,16.784,16.234,16.532
16.784,16.234,16.532,16.851,16.576,16.047
16.851,16.576,16.047,16.927,16.858,15.619
16.927,16.858,15.619,16.436,17.095,16.005
16.436,17.095,16.005,15.996,17.299,16.368
15.996,17.299,16.368,16.162,16.832,16.692
16.162,16.832,16.692,16.293,16.443,16.969
16.293,16.443,16.969,16.395,16.119,17.205
16.395,16.119,17.205,16.491,16.487,16.657
16.491,16.487,16.657,16.595,16.791,16.172
16.595,16.791,16.172,16.702,17.042,15.742
16.702,17.042,15.742,16.796,16.609,16.11
16.796,16.609,16.11,16.862,16.249,16.426
16.862,16.249,16.426,16.907,15.95,16.7
16.907,15.95,16.7,16.935,15.7,16.937
16.935,15.7,16.937,16.392,16.135,17.159
16.392,16.135,17.159,15.915,16.504,17.381
15.915,16.504,17.381,16.069,16.812,16.835
16.069,16.812,16.835,16.223,17.066,16.349
16.223,17.066,16.349,16.375,17.275,15.916
16.375,17.275,15.916,16.506,16.808,16.279
16.506,16.808,16.279,16.607,16.419,16.59
16.607,16.419,16.59,16.681,16.095,16.857
16.681,16.095,16.857,16.735,15.825,17.087
16.735,15.825,17.087,16.788,16.238,16.536
16.788,16.238,16.536,16.855,16.58,16.051
16.855,16.58,16.051,16.931,16.862,15.622
16.931,16.862,15.622,16.439,17.099,16.008
16.439,17.099,16.008,16,17.303,16.371
16,17.303,16.371,16.165,16.836,16.696
16.165,16.836,16.696,16.296,16.447,16.972
16.296,16.447,16.972,16.399,16.122,17.208
16.399,16.122,17.208,16.494,16.491,16.66
16.494,16.491,16.66,16.597,16.794,16.175
16.597,16.794,16.175,16.705,17.045,15.745
16.705,17.045,15.745,16.798,16.612,16.112
16.798,16.612,16.112,16.865,16.252,16.429
16.865,16.252,16.429,16.909,15.952,16.703
16.909,15.952,16.703,16.937,15.703,16.94
16.937,15.703,16.94,16.394,16.138,17.161
16.394,16.138,17.161,15.917,16.506,17.383
15.917,16.506,17.383,16.071,16.815,16.837
16.071,16.815,16.837,16.225,17.069,16.351
16.225,17.069,16.351,16.377,17.277,15.918
16.377,17.277,15.918,16.508,16.81,16.281
16.508,16.81,16.281,16.608,16.421,16.592
16.608,16.421,16.592,16.683,16.097,16.859
16.683,16.097,16.859,16.737,15.827,17.089
16.737,15.827,17.089,16.79,16.24,16.538
16.79,16.24,16.538,16.857,16.581,16.053
16.857,16.581,16.053,16.933,16.863,15.624
16.933,16.863,15.624,16.441,17.1,16.01
16.441,17.1,16.01,16.001,17.304,16.372
16.001,17.304,16.372,16.167,16.837,16.697
16.167,16.837,16.697,16.297,16.448,16.973
16.297,16.448,16.973,16.4,16.124,17.209
16.4,16.124,17.209,16.495,16.492,16.661
16.495,16.492,16.661,16.599,16.796,16.176
16.599,16.796,16.176,16.706,17.046,15.746
16.706,17.046,15.746,16.799,16.613,16.113
16.799,16.613,16.113,16.866,16.253,16.43
16.866,16.253,16.43,16.91,15.953,16.704
16.91,15.953,16.704,16.938,15.704,16.941
16.938,15.704,16.941,16.395,16.139,17.162
16.395,16.139,17.162,15.918,16.507,17.384
15.918,16.507,17.384,16.072,16.816,16.838
16.072,16.816,16.838,16.226,17.07,16.352
16.226,17.07,16.352,16.377,17.278,15.919
16.377,17.278,15.919,16.509,16.811,16.282
16.509,16.811,16.282,16.609,16.422,16.592
16.609,16.422,16.592,16.684,16.097,16.86
16.684,16.097,16.86,16.737,15.827,17.089
16.737,15.827,17.089,16.791,16.241,16.539
16.791,16.241,16.539,16.858,16.582,16.053
16.858,16.582,16.053,16.933,16.864,15.625
16.933,16.864,15.625,16.441,17.101,16.01
16.441,17.101,16.01,16.002,17.305,16.373
16.002,17.305,16.373,16.167,16.838,16.698
16.167,16.838,16.698,16.298,16.449,16.974
16.298,16.449,16.974,16.4,16.124,17.21
16.4,16.124,17.21,16.496,16.492,16.662
16.496,16.492,16.662,16.599,16.796,16.177
16.599,16.796,16.177,16.707,17.046,15.747
16.707,17.046,15.747,16.8,16.614,16.114
16.8,16.614,16.114,16.866,16.254,16.43
16.866,16.254,16.43,16.911,15.954,16.704
16.911,15.954,16.704,16.939,15.704,16.941
16.939,15.704,16.941,16.396,16.139,17.163
16.396,16.139,17.163,15.918,16.508,17.385
15.918,16.508,17.385,16.072,16.816,16.838
16.072,16.816,16.838,16.226,17.07,16.353
16.226,17.07,16.353,16.378,17.279,15.92
16.378,17.279,15.92,16.51,16.811,16.282
16.51,16.811,16.282,16.609,16.422,16.593
16.609,16.422,16.593,16.684,16.098,16.86
16.684,16.098,16.86,16.738,15.828,17.09
16.738,15.828,17.09,16.791,16.241,16.539
16.791,16.241,16.539,16.858,16.582,16.054
16.858,16.582,16.054,16.934,16.864,15.625
16.934,16.864,15.625,16.441,17.101,16.01
16.441,17.101,16.01,16.002,17.305,16.373
16.002,17.305,16.373,16.167,16.838,16.698
16.167,16.838,16.698,16.298,16.449,16.974
16.298,16.449,16.974,16.401,16.125,17.21
16.401,16.125,17.21,16.496,16.493,16.662
16.496,16.493,16.662,16.599,16.796,16.177
16.599,16.796,16.177,16.707,17.047,15.747
16.707,17.047,15.747,16.8,16.614,16.114
16.8,16.614,16.114,16.866,16.254,16.431
16.866,16.254,16.431,16.911,15.954,16.704
16.911,15.954,16.704,16.939,15.704,16.941
16.939,15.704,16.941,16.396,16.139,17.163
16.396,16.139,17.163,15.919,16.508,17.385
15.919,16.508,17.385,16.072,16.816,16.839
16.072,16.816,16.839,16.226,17.07,16.353
16.226,17.07,16.353,16.378,17.279,15.92
17.553,16.454,12.078,17.56,16.604,11.982
17.56,16.604,11.982,16.999,16.737,12.666
16.999,16.737,12.666,16.492,16.86,13.297
16.492,16.86,13.297,16.034,16.973,13.879
16.034,16.973,13.879,15.621,17.078,14.417
15.621,17.078,14.417,15.807,16.534,14.897
15.807,16.534,14.897,15.952,16.084,15.313
15.952,16.084,15.313,16.066,15.713,15.672
16.066,15.713,15.672,16.154,15.408,15.985
16.154,15.408,15.985,16.221,15.158,16.258
16.221,15.158,16.258,15.713,15.595,16.512
15.713,15.595,16.512,15.269,15.969,16.764
15.269,15.969,16.764,15.453,16.285,16.246
15.453,16.285,16.246,15.635,16.548,15.786
15.635,16.548,15.786,15.813,16.767,15.377
15.813,16.767,15.377,15.969,16.312,15.762
15.969,16.312,15.762,16.092,15.935,16.094
16.092,15.935,16.094,16.188,15.623,16.381
16.188,15.623,16.381,16.262,15.366,16.63
16.262,15.366,16.63,16.335,15.793,16.097
16.335,15.793,16.097,16.42,16.148,15.628
16.42,16.148,15.628,16.513,16.443,15.216
16.513,16.443,15.216,16.037,16.693,15.617
16.037,16.693,15.617,15.613,16.91,15.994
15.613,16.91,15.994,15.793,16.456,16.333
15.793,16.456,16.333,15.938,16.079,16.623
15.938,16.079,16.623,16.054,15.767,16.871
16.054,15.767,16.871,16.163,16.147,16.335
16.163,16.147,16.335,16.278,16.463,15.862
16.278,16.463,15.862,16.398,16.724,15.444
16.398,16.724,15.444,16.503,16.303,15.822
16.503,16.303,15.822,16.58,15.954,16.149
16.58,15.954,16.149,16.635,15.664,16.433
16.635,15.664,16.433,16.673,15.425,16.68
16.673,15.425,16.68,16.14,15.87,16.911
16.14,15.87,16.911,15.672,16.248,17.141
15.672,16.248,17.141,15.835,16.565,16.604
15.835,16.565,16.604,15.997,16.828,16.127
15.997,16.828,16.127,16.157,17.045,15.702
16.157,17.045,15.702,16.297,16.586,16.072
16.297,16.586,16.072,16.405,16.205,16.39
16.405,16.205,16.39,16.487,15.888,16.664
16.487,15.888,16.664,16.547,15.626,16.901
16.547,15.626,16.901,16.608,16.046,16.357
16.608,16.046,16.357,16.681,16.395,15.879
16.681,16.395,15.879,16.763,16.683,15.456
16.763,16.683,15.456,16.277,16.927,15.848
16.277,16.927,15.848,15.844,17.137,16.216
15.844,17.137,16.216,16.015,16.676,16.547
16.015,16.676,16.547,16.151,16.292,16.828
16.151,16.292,16.828,16.259,15.974,17.069
16.259,15.974,17.069,16.359,16.347,16.526
16.359,16.347,16.526,16.468,16.656,16.046
16.468,16.656,16.046,16.58,16.911,15.621
16.58,16.911,15.621,16.678,16.484,15.992
16.678,16.484,15.992,16.748,16.128,16.313
16.748,16.128,16.313,16.797,15.833,16.591
16.797,15.833,16.591,16.829,15.587,16.832
16.829,15.587,16.832,16.29,16.027,17.058
16.29,16.027,17.058,15.817,16.399,17.283
15.817,16.399,17.283,15.974,16.711,16.741
15.974,16.711,16.741,16.132,16.969,16.258
16.132,16.969,16.258,16.287,17.181,15.829
16.287,17.181,15.829,16.422,16.717,16.194
16.422,16.717,16.194,16.525,16.332,16.508
16.525,16.332,16.508,16.602,16.011,16.778
16.602,16.011,16.778,16.659,15.744,17.011
16.659,15.744,17.011,16.715,16.16,16.463
16.715,16.16,16.463,16.785,16.504,15.981
16.785,16.504,15.981,16.863,16.789,15.555
16.863,16.789,15.555,16.373,17.029,15.943
16.373,17.029,15.943,15.937,17.235,16.308
15.937,17.235,16.308,16.104,16.771,16.635
16.104,16.771,16.635,16.237,16.384,16.913
16.237,16.384,16.913,16.342,16.062,17.151
16.342,16.062,17.151,16.439,16.432,16.605
16.439,16.432,16.605,16.545,16.738,16.122
16.545,16.738,16.122,16.654,16.99,15.694
16.654,16.99,15.694,16.749,16.56,16.063
16.749,16.56,16.063,16.817,16.202,16.382
16.817,16.202,16.382,16.864,15.904,16.657
16.864,15.904,16.657,16.894,15.656,16.896
16.894,15.656,16.896,16.352,16.092,17.119
16.352,16.092,17.119,15.876,16.463,17.342
15.876,16.463,17.342,16.032,16.773,16.798
16.032,16.773,16.798,16.187,17.028,16.313
16.187,17.028,16.313,16.34,17.238,15.882
16.34,17.238,15.882,16.473,16.772,16.246
16.473,16.772,16.246,16.574,16.385,16.558
16.574,16.385,16.558,16.65,16.062,16.826
16.65,16.062,16.826,16.705,15.793,17.057
16.705,15.793,17.057,16.76,16.207,16.508
16.76,16.207,16.508,16.827,16.55,16.023
16.827,16.55,16.023,16.904,16.833,15.596
16.904,16.833,15.596,16.413,17.071,15.982
16.413,17.071,15.982,15.975,17.276,16.346
15.975,17.276,16.346,16.141,16.81,16.672
16.141,16.81,16.672,16.273,16.422,16.949
16.273,16.422,16.949,16.376,16.099,17.185
16.376,16.099,17.185,16.473,16.468,16.638
16.473,16.468,16.638,16.577,16.772,16.154
16.577,16.772,16.154,16.685,17.023,15.725
16.685,17.023,15.725,16.779,16.592,16.093
16.779,16.592,16.093,16.846,16.232,16.41
16.846,16.232,16.41,16.892,15.933,16.685
16.892,15.933,16.685,16.92,15.684,16.922
16.92,15.684,16.922,16.378,16.12,17.145
16.378,16.12,17.145,15.901,16.489,17.367
15.901,16.489,17.367,16.055,16.798,16.822
16.055,16.798,16.822,16.21,17.053,16.336
16.21,17.053,16.336,16.362,17.262,15.904
16.362,17.262,15.904,16.495,16.795,16.267
16.495,16.795,16.267,16.595,16.407,16.578
16.595,16.407,16.578,16.67,16.083,16.846
16.67,16.083,16.846,16.724,15.813,17.076
16.724,15.813,17.076,16.778,16.227,16.526
16.778,16.227,16.526,16.845,16.569,16.041
16.845,16.569,16.041,16.922,16.851,15.613
16.922,16.851,15.613,16.43,17.089,15.999
16.43,17.089,15.999,15.991,17.293,16.362
15.991,17.293,16.362,16.157,16.827,16.687
16.157,16.827,16.687,16.288,16.438,16.964
16.288,16.438,16.964,16.391,16.114,17.2
16.391,16.114,17.2,16.486,16.482,16.652
16.486,16.482,16.652,16.59,16.786,16.168
16.59,16.786,16.168,16.698,17.037,15.738
16.698,17.037,15.738,16.791,16.605,16.105
16.791,16.605,16.105,16.858,16.245,16.422
16.858,16.245,16.422,16.903,15.945,16.696
16.903,15.945,16.696,16.931,15.696,16.933
16.931,15.696,16.933,16.388,16.131,17.155
16.388,16.131,17.155,15.911,16.5,17.377
15.911,16.5,17.377,16.065,16.809,16.832
16.065,16.809,16.832,16.22,17.063,16.346
16.22,17.063,16.346,16.371,17.272,15.913
16.371,17.272,15.913,16.503,16.805,16.276
16.503,16.805,16.276,16.604,16.416,16.587
16.604,16.416,16.587,16.678,16.092,16.854
16.678,16.092,16.854,16.732,15.822,17.084
16.732,15.822,17.084,16.786,16.235,16.534
16.786,16.235,16.534,16.853,16.577,16.049
16.853,16.577,16.049,16.929,16.859,15.62
16.929,16.859,15.62,16.437,17.096,16.006
16.437,17.096,16.006,15.998,17.3,16.369
15.998,17.3,16.369,16.163,16.833,16.694
16.163,16.833,16.694,16.294,16.444,16.97
16.294,16.444,16.97,16.397,16.12,17.206
16.397,16.12,17.206,16.492,16.488,16.658
16.492,16.488,16.658,16.595,16.792,16.173
16.595,16.792,16.173,16.703,17.043,15.743
16.703,17.043,15.743,16.796,16.61,16.111
16.796,16.61,16.111,16.863,16.25,16.427
16.863,16.25,16.427,16.908,15.951,16.701
16.908,15.951,16.701,16.936,15.701,16.938
16.936,15.701,16.938,16.393,16.136,17.16
16.393,16.136,17.16,15.916,16.505,17.382
15.916,16.505,17.382,16.07,16.813,16.836
16.07,16.813,16.836,16.224,17.067,16.35
16.224,17.067,16.35,16.375,17.276,15.917
16.375,17.276,15.917,16.507,16.809,16.28
16.507,16.809,16.28,16.607,16.42,16.59
16.607,16.42,16.59,16.682,16.095,16.858
16.682,16.095,16.858,16.736,15.825,17.088
16.736,15.825,17.088,16.789,16.239,16.537
16.789,16.239,16.537,16.856,16.58,16.052
16.856,16.58,16.052,16.932,16.862,15.623
16.932,16.862,15.623,16.44,17.099,16.009
16.44,17.099,16.009,16,17.303,16.372
16,17.303,16.372,16.166,16.836,16.696
16.166,16.836,16.696,16.296,16.447,16.973
16.296,16.447,16.973,16.399,16.123,17.208
16.399,16.123,17.208,16.495,16.491,16.66
16.495,16.491,16.66,16.598,16.795,16.175
16.598,16.795,16.175,16.705,17.045,15.746
16.705,17.045,15.746,16.799,16.613,16.113
16.799,16.613,16.113,16.865,16.252,16.429
16.865,16.252,16.429,16.91,15.953,16.703
16.91,15.953,16.703,16.938,15.703,16.94
16.938,15.703,16.94,16.395,16.138,17.162
16.395,16.138,17.162,15.917,16.507,17.384
15.917,16.507,17.384,16.071,16.815,16.837
16.071,16.815,16.837,16.225,17.069,16.352
16.225,17.069,16.352,16.377,17.278,15.919
16.377,17.278,15.919,16.509,16.81,16.281
16.509,16.81,16.281,16.609,16.421,16.592
16.609,16.421,16.592,16.683,16.097,16.859
